date_time,lat,lon,base,neighborhood
2014-09-04 09:54:41,40.78318,-73.98492,B02617,Midtown Manhattan
2014-09-04 09:54:54,40.71448,-74.02767,B02764,Lower Manhattan
2014-09-04 09:57:22,40.83869,-73.86924,B02764,Bronx
2014-09-04 09:58:01,40.64542,-73.97201,B02682,Brooklyn
2014-09-04 09:58:02,40.67992,-74.16755,B02617,Newark
2014-09-04 09:58:27,40.75279,-73.99377,B02682,Midtown Manhattan
2014-09-04 10:00:11,40.75083,-74.00092,B02617,Midtown West
2014-09-04 10:00:35,40.74016,-73.94411,B02617,Midtown Manhattan
2014-09-04 10:00:40,40.78139,-73.98375,B02598,Midtown West
2014-09-04 10:04:40,40.69733,-73.96275,B02682,Brooklyn
2014-09-04 10:05:59,40.76815,-73.87815,B02764,LaGuardia
2014-09-04 10:06:20,40.71311,-73.98795,B02598,Lower Manhattan
2014-09-04 10:06:51,40.67159,-74.0332,B02682,Lower Manhattan
2014-09-04 10:07:54,40.7072,-74.02529,B02764,Lower Manhattan
2014-09-04 10:14:48,40.71386,-73.80321,B02682,Queens
2014-09-04 10:15:49,40.84913,-73.86185,B02598,Bronx
2014-09-04 10:17:19,40.62253,-73.97154,B02598,Brooklyn
2014-09-04 10:17:50,40.73696,-73.96108,B02598,Midtown Manhattan
2014-09-04 10:19:49,40.67556,-73.95421,B02598,Brooklyn
2014-09-04 10:21:36,40.66751,-73.96051,B02512,Brooklyn
2014-09-04 10:22:09,40.71409,-73.80128,B02512,Queens
2014-09-04 10:22:41,40.83451,-73.85628,B02617,Bronx
2014-09-04 10:26:41,40.85658,-73.86009,B02598,Bronx
2014-09-04 10:28:43,40.79393,-73.98682,B02617,Midtown Manhattan
2014-09-04 10:32:20,40.77444,-74.03559,B02617,Midtown Manhattan
2014-09-04 10:32:39,40.69503,-74.1733,B02617,Newark
2014-09-04 10:33:28,40.76591,-73.98076,B02598,Midtown Manhattan
2014-09-04 10:35:16,40.72856,-74.00169,B02598,Midtown West
2014-09-04 10:38:17,40.85367,-73.8632,B02617,Bronx
2014-09-04 10:38:48,40.7408,-73.98177,B02598,Midtown West
2014-09-04 10:41:02,40.75387,-73.98539,B02598,Midtown Manhattan
2014-09-04 10:42:50,40.73857,-73.99839,B02617,Lower Manhattan
2014-09-04 10:43:26,40.7225,-73.79758,B02682,Queens
2014-09-04 10:44:37,40.71259,-74.03054,B02598,Lower Manhattan
2014-09-04 10:48:34,40.85127,-73.85458,B02764,Bronx
2014-09-04 10:52:43,40.73701,-73.94689,B02764,Midtown Manhattan
2014-09-04 10:53:45,40.77996,-74.02477,B02617,Midtown Manhattan
2014-09-04 10:54:37,40.75404,-73.81619,B02598,Queens
2014-09-04 10:55:54,40.87626,-73.87454,B02617,Bronx
2014-09-04 10:57:22,40.72049,-73.98374,B02682,Midtown West
2014-09-04 11:00:33,40.74303,-73.81759,B02598,Queens
2014-09-04 11:07:39,40.7032,-73.78777,B02764,Queens
2014-09-04 11:09:30,40.64527,-73.91641,B02598,Brooklyn
2014-09-04 11:11:07,40.78324,-73.86678,B02617,Bronx
2014-09-04 11:14:06,40.77703,-73.98629,B02764,Midtown West
2014-09-04 11:14:56,40.66209,-73.88237,B02598,Brooklyn
2014-09-04 11:18:28,40.74907,-73.99295,B02617,Midtown Manhattan
2014-09-04 11:20:49,40.67782,-73.98953,B02617,Lower Manhattan
2014-09-04 11:22:08,40.72435,-74.00598,B02617,Midtown Manhattan
2014-09-04 11:23:13,40.64243,-73.9384,B02617,Brooklyn
2014-09-04 11:29:15,40.84337,-73.86106,B02682,Bronx
2014-09-04 11:30:25,40.73949,-73.97423,B02617,Midtown Manhattan
2014-09-04 11:31:08,40.76601,-73.97552,B02764,Midtown Manhattan
2014-09-04 11:31:28,40.74601,-73.97423,B02682,Midtown Manhattan
2014-09-04 11:35:04,40.7114,-73.78134,B02682,Queens
2014-09-04 11:38:05,40.755,-74.00856,B02512,Midtown West
2014-09-04 11:38:16,40.68474,-74.16294,B02617,Newark
2014-09-04 11:38:34,40.69527,-74.00525,B02617,Lower Manhattan
2014-09-04 11:38:49,40.73607,-73.99075,B02512,Midtown Manhattan
2014-09-04 11:40:06,40.71921,-73.9919,B02617,Midtown Manhattan
2014-09-04 11:42:09,40.70368,-73.99676,B02764,Lower Manhattan
2014-09-04 11:43:05,40.76975,-73.99712,B02598,Midtown Manhattan
2014-09-04 11:43:31,40.67718,-73.92282,B02617,Brooklyn
2014-09-04 11:44:03,40.78457,-73.99489,B02617,Midtown Manhattan
2014-09-04 11:46:52,40.67793,-73.96061,B02682,Brooklyn
2014-09-04 11:46:54,40.75022,-73.79586,B02598,Queens
2014-09-04 11:48:35,40.74537,-73.75581,B02598,Queens
2014-09-04 11:48:56,40.77593,-73.96243,B02682,Midtown Manhattan
2014-09-04 11:49:53,40.68659,-73.99274,B02512,Midtown Manhattan
2014-09-04 11:50:13,40.76682,-73.99687,B02598,Midtown West
2014-09-04 11:51:11,40.71652,-73.9329,B02617,Brooklyn
2014-09-04 11:51:16,40.76273,-73.9997,B02764,Midtown Manhattan
2014-09-04 11:57:27,40.7009,-74.01798,B02598,Lower Manhattan
2014-09-04 11:58:16,40.69582,-73.89888,B02598,Brooklyn
2014-09-04 12:02:24,40.78431,-73.997,B02617,Midtown West
2014-09-04 12:06:37,40.70612,-74.01236,B02512,Lower Manhattan
2014-09-04 12:08:31,40.73046,-73.99323,B02617,Lower Manhattan
2014-09-04 12:08:56,40.70656,-73.96863,B02682,Brooklyn
2014-09-04 12:12:16,40.69109,-73.96041,B02617,Brooklyn
2014-09-04 12:13:23,40.74129,-73.99749,B02598,Midtown Manhattan
2014-09-04 12:14:52,40.69898,-73.90311,B02598,Brooklyn
2014-09-04 12:19:21,40.63658,-73.76797,B02682,JFK
2014-09-04 12:22:00,40.74263,-73.98974,B02512,Midtown West
2014-09-04 12:22:54,40.78836,-73.97119,B02617,Midtown Manhattan
2014-09-04 12:22:54,40.76429,-73.98232,B02617,Midtown Manhattan
2014-09-04 12:23:40,40.78902,-73.87833,B02617,LaGuardia
2014-09-04 12:25:45,40.68885,-74.18748,B02598,Newark
2014-09-04 12:26:05,40.66876,-73.95824,B02617,Brooklyn
2014-09-04 12:32:59,40.70143,-73.78438,B02617,Queens
2014-09-04 12:33:01,40.70095,-74.03482,B02617,Lower Manhattan
2014-09-04 12:35:42,40.78571,-73.99368,B02617,Midtown Manhattan
2014-09-04 12:36:32,40.75265,-73.96124,B02682,Midtown Manhattan
2014-09-04 12:38:15,40.7361,-73.99448,B02764,Midtown Manhattan
2014-09-04 12:43:07,40.75235,-73.97765,B02764,Midtown Manhattan
2014-09-04 12:47:16,40.69951,-74.02654,B02764,Lower Manhattan
2014-09-04 12:48:00,40.70089,-73.93393,B02598,Brooklyn
2014-09-04 12:50:09,40.76416,-74.00283,B02617,Midtown Manhattan
2014-09-04 12:51:43,40.72806,-74.00401,B02617,Midtown West
2014-09-04 12:56:15,40.68717,-73.93142,B02617,Brooklyn
2014-09-04 12:56:36,40.7599,-74.00304,B02682,Midtown West
2014-09-04 12:58:47,40.7641,-73.99829,B02617,Midtown Manhattan
2014-09-04 13:01:49,40.74057,-73.89785,B02598,Midtown Manhattan
2014-09-04 13:02:13,40.71572,-73.91785,B02682,Brooklyn
2014-09-04 13:04:51,40.6616,-73.97041,B02617,Brooklyn
2014-09-04 13:06:51,40.84956,-73.83199,B02682,Bronx
2014-09-04 13:07:10,40.71133,-73.81883,B02617,Queens
2014-09-04 13:09:32,40.82088,-73.87022,B02512,Bronx
2014-09-04 13:09:37,40.69113,-74.17341,B02617,Newark
2014-09-04 13:11:03,40.7372,-74.01262,B02598,Midtown Manhattan
2014-09-04 13:11:50,40.67284,-73.80796,B02598,Queens
2014-09-04 13:12:47,40.75168,-73.80275,B02764,Queens
2014-09-04 13:15:54,40.63291,-73.78697,B02764,JFK
2014-09-04 13:19:08,40.73813,-73.83408,B02682,Queens
2014-09-04 13:19:10,40.68796,-73.91435,B02617,Brooklyn
2014-09-04 13:21:54,40.73262,-73.98124,B02598,Midtown Manhattan
2014-09-04 13:24:01,40.69603,-73.95672,B02617,Brooklyn
2014-09-04 13:24:26,40.73378,-73.93449,B02598,Midtown Manhattan
2014-09-04 13:25:43,40.67752,-73.90013,B02764,Brooklyn
2014-09-04 13:26:13,40.72189,-73.776,B02617,Queens
2014-09-04 13:26:59,40.65871,-73.92753,B02617,Brooklyn
2014-09-04 13:29:27,40.74784,-74.00092,B02682,Midtown Manhattan
2014-09-04 13:30:16,40.67821,-73.98525,B02617,Brooklyn
2014-09-04 13:31:07,40.76248,-73.79502,B02617,Queens
2014-09-04 13:32:36,40.63301,-73.79368,B02617,JFK
2014-09-04 13:33:15,40.81805,-73.98607,B02512,Midtown Manhattan
2014-09-04 13:33:54,40.64531,-73.77234,B02512,JFK
2014-09-04 13:34:42,40.66886,-73.91881,B02617,Brooklyn
2014-09-04 13:35:00,40.73113,-73.98556,B02617,Midtown Manhattan
2014-09-04 13:38:58,40.75409,-73.77353,B02617,Queens
2014-09-04 13:40:24,40.73967,-74.00225,B02617,Midtown Manhattan
2014-09-04 13:40:37,40.7625,-73.98095,B02512,Lower Manhattan
2014-09-04 13:42:50,40.68158,-73.95201,B02764,Brooklyn
2014-09-04 13:43:36,40.71468,-73.9984,B02512,Midtown Manhattan
2014-09-04 13:44:29,40.75087,-73.97987,B02598,Midtown Manhattan
2014-09-04 13:45:42,40.70804,-73.7681,B02617,Queens
2014-09-04 13:45:50,40.78433,-73.95782,B02617,Midtown Manhattan
2014-09-04 13:51:30,40.75792,-74.00854,B02512,Midtown Manhattan
2014-09-04 13:56:23,40.70179,-73.89981,B02598,Brooklyn
2014-09-04 13:57:20,40.82552,-73.85612,B02598,Bronx
2014-09-04 13:57:37,40.74053,-73.98528,B02617,Midtown West
2014-09-04 13:59:05,40.63135,-73.75983,B02682,JFK
2014-09-04 14:01:05,40.72188,-74.01669,B02682,Lower Manhattan
2014-09-04 14:01:58,40.64122,-73.77753,B02617,JFK
2014-09-04 14:05:51,40.78631,-74.03633,B02512,Midtown Manhattan
2014-09-04 14:07:07,40.74076,-74.00346,B02682,Midtown West
2014-09-04 14:07:14,40.7329,-74.01447,B02598,Lower Manhattan
2014-09-04 14:07:35,40.73494,-73.99582,B02598,Midtown West
2014-09-04 14:09:11,40.69487,-73.9893,B02617,Lower Manhattan
2014-09-04 14:14:27,40.84444,-73.88869,B02682,Bronx
2014-09-04 14:15:56,40.77809,-73.86455,B02598,LaGuardia
2014-09-04 14:21:04,40.72729,-74.00837,B02682,Midtown West
2014-09-04 14:23:02,40.72921,-74.05046,B02512,Lower Manhattan
2014-09-04 14:27:28,40.79648,-73.98347,B02617,Midtown Manhattan
2014-09-04 14:30:34,40.73548,-74.00351,B02512,Midtown Manhattan
2014-09-04 14:31:34,40.63054,-73.76497,B02617,JFK
2014-09-04 14:32:56,40.77346,-73.9569,B02617,Midtown Manhattan
2014-09-04 14:33:11,40.68614,-74.1773,B02598,Newark
2014-09-04 14:37:41,40.76517,-73.98918,B02617,Midtown Manhattan
2014-09-04 14:39:06,40.73249,-73.97086,B02617,Lower Manhattan
2014-09-04 14:49:27,40.74554,-74.02158,B02512,Midtown West
2014-09-04 14:50:11,40.682,-73.93296,B02598,Brooklyn
2014-09-04 14:50:20,40.77752,-73.98928,B02598,Midtown West
2014-09-04 14:54:02,40.72614,-73.80669,B02512,Queens
2014-09-04 14:55:25,40.72586,-73.99186,B02512,Midtown Manhattan
2014-09-04 14:55:39,40.78412,-73.87253,B02512,LaGuardia
2014-09-04 14:56:13,40.6886,-73.96138,B02617,Brooklyn
2014-09-04 15:02:34,40.69947,-73.81801,B02598,Queens
2014-09-04 15:05:17,40.73297,-74.0026,B02682,Lower Manhattan
2014-09-04 15:05:17,40.71682,-73.79448,B02764,Queens
2014-09-04 15:08:00,40.76516,-73.87609,B02598,LaGuardia
2014-09-04 15:08:07,40.68139,-73.99927,B02598,Lower Manhattan
2014-09-04 15:09:13,40.68261,-74.18679,B02682,Newark
2014-09-04 15:12:18,40.68444,-74.18216,B02598,Newark
2014-09-04 15:14:23,40.83006,-73.86862,B02764,Bronx
2014-09-04 15:18:20,40.62944,-73.78135,B02682,JFK
2014-09-04 15:23:10,40.69245,-74.16653,B02764,Newark
2014-09-04 15:23:26,40.67843,-73.9349,B02617,Brooklyn
2014-09-04 15:35:28,40.72318,-73.77969,B02764,Queens
2014-09-04 15:36:26,40.66262,-73.7785,B02598,JFK
2014-09-04 15:38:59,40.80034,-73.97175,B02598,Midtown Manhattan
2014-09-04 15:39:56,40.72519,-74.01707,B02764,Lower Manhattan
2014-09-04 15:42:42,40.68162,-73.95086,B02598,Brooklyn
2014-09-04 15:43:21,40.68388,-73.92979,B02764,Brooklyn
2014-09-04 15:43:28,40.8593,-73.86401,B02682,Bronx
2014-09-04 15:47:42,40.79087,-73.9576,B02617,Midtown Manhattan
2014-09-04 15:50:29,40.78761,-73.97458,B02598,Midtown Manhattan
2014-09-04 15:50:30,40.71318,-73.97381,B02682,Midtown Manhattan
2014-09-04 15:52:58,40.68858,-74.1707,B02598,Newark
2014-09-04 15:54:18,40.67355,-74.01548,B02617,Lower Manhattan
2014-09-04 15:54:32,40.76541,-73.9589,B02598,Midtown West
2014-09-04 15:58:11,40.72708,-74.02567,B02764,Lower Manhattan
2014-09-04 15:58:52,40.73871,-73.80762,B02617,Queens
2014-09-04 16:01:39,40.7218,-74.02069,B02617,Midtown Manhattan
2014-09-04 16:01:57,40.66509,-73.90971,B02617,Brooklyn
2014-09-04 16:03:06,40.76287,-73.95989,B02617,Midtown Manhattan
2014-09-04 16:03:23,40.71381,-73.78301,B02617,Queens
2014-09-04 16:04:39,40.69739,-74.17057,B02682,Newark
2014-09-04 16:05:25,40.72852,-73.77311,B02617,Queens
2014-09-04 16:06:02,40.73682,-74.0016,B02598,Lower Manhattan
2014-09-04 16:06:41,40.68806,-74.02882,B02682,Lower Manhattan
2014-09-04 16:08:37,40.7997,-73.99942,B02682,Midtown Manhattan
2014-09-04 16:08:37,40.78827,-74.02115,B02598,Midtown Manhattan
2014-09-04 16:08:53,40.75012,-73.9926,B02598,Midtown Manhattan
2014-09-04 16:09:06,40.75416,-73.99723,B02617,Midtown West
2014-09-04 16:09:29,40.78461,-73.98251,B02512,Midtown Manhattan
2014-09-04 16:10:20,40.68786,-74.00936,B02617,Lower Manhattan
2014-09-04 16:15:02,40.69589,-74.17159,B02617,Newark
2014-09-04 16:16:26,40.7004,-73.99336,B02617,Lower Manhattan
2014-09-04 16:16:57,40.728,-73.76276,B02598,Queens
2014-09-04 16:17:04,40.82431,-73.85824,B02764,Bronx
2014-09-04 16:20:40,40.71669,-73.97849,B02617,Brooklyn
2014-09-04 16:25:06,40.70198,-74.0211,B02512,Lower Manhattan
2014-09-04 16:27:06,40.63436,-73.76931,B02682,JFK
2014-09-04 16:28:27,40.70247,-73.94763,B02598,Brooklyn
2014-09-04 16:34:37,40.7214,-74.05063,B02512,Lower Manhattan
2014-09-04 16:36:15,40.66738,-74.03382,B02598,Lower Manhattan
2014-09-04 16:37:07,40.76357,-73.98947,B02617,Midtown West
2014-09-04 16:38:24,40.68448,-74.16574,B02617,Newark
2014-09-04 16:40:04,40.79256,-73.97391,B02617,Midtown Manhattan
2014-09-04 16:41:22,40.64491,-73.77472,B02598,JFK
2014-09-04 16:42:09,40.83234,-73.87666,B02682,Bronx
2014-09-04 16:42:29,40.84355,-73.87162,B02512,Bronx
2014-09-04 16:44:20,40.74465,-73.99499,B02512,Lower Manhattan
2014-09-04 16:46:12,40.75374,-74.03552,B02617,Midtown Manhattan
2014-09-04 16:47:04,40.72853,-73.98653,B02764,Midtown West
2014-09-04 16:55:38,40.73949,-73.79692,B02598,Queens
2014-09-04 16:59:41,40.85615,-73.87145,B02512,Bronx
2014-09-04 17:00:36,40.7791,-73.97243,B02617,Midtown Manhattan
2014-09-04 17:01:16,40.7453,-73.98829,B02598,Midtown West
2014-09-04 17:02:50,40.63247,-73.77752,B02598,JFK
2014-09-04 17:02:57,40.78718,-74.01652,B02617,Midtown Manhattan
2014-09-04 17:03:39,40.70042,-74.0151,B02617,Lower Manhattan
2014-09-04 17:03:54,40.78533,-73.86738,B02617,LaGuardia
2014-09-04 17:05:37,40.66048,-73.99393,B02598,Brooklyn
2014-09-04 17:05:47,40.68296,-73.9556,B02598,Brooklyn
2014-09-04 17:05:49,40.63745,-73.7882,B02598,JFK
2014-09-04 17:06:34,40.69925,-74.01848,B02512,Lower Manhattan
2014-09-04 17:08:54,40.69139,-73.97317,B02617,Brooklyn
2014-09-04 17:09:35,40.87368,-73.84481,B02617,Bronx
2014-09-04 17:09:35,40.78842,-74.01637,B02598,Midtown Manhattan
2014-09-04 17:09:40,40.75253,-73.82522,B02598,Queens
2014-09-04 17:18:38,40.63443,-73.76852,B02682,JFK
2014-09-04 17:19:31,40.73201,-73.79418,B02598,Queens
2014-09-04 17:22:15,40.67872,-73.93342,B02764,Brooklyn
2014-09-04 17:22:19,40.75166,-74.00362,B02598,Midtown Manhattan
2014-09-04 17:22:26,40.67899,-73.98734,B02512,Lower Manhattan
2014-09-04 17:22:33,40.69058,-74.00205,B02617,Lower Manhattan
2014-09-04 17:22:44,40.73287,-73.81824,B02617,Queens
2014-09-04 17:22:44,40.7279,-74.01204,B02617,Midtown Manhattan
2014-09-04 17:23:20,40.70212,-73.92078,B02512,Brooklyn
2014-09-04 17:23:46,40.88697,-73.86219,B02598,Bronx
2014-09-04 17:23:53,40.73587,-73.75943,B02512,Queens
2014-09-04 17:23:54,40.74574,-74.03215,B02617,Midtown West
2014-09-04 17:25:24,40.73742,-74.01232,B02598,Midtown Manhattan
2014-09-04 17:26:52,40.76357,-73.98586,B02764,Midtown West
2014-09-04 17:27:02,40.85272,-73.86675,B02598,Bronx
2014-09-04 17:27:54,40.78791,-73.87327,B02764,LaGuardia
2014-09-04 17:30:31,40.71494,-74.00565,B02512,Lower Manhattan
2014-09-04 17:31:22,40.7276,-73.93906,B02682,Midtown Manhattan
2014-09-04 17:32:09,40.75402,-74.01147,B02598,Lower Manhattan
2014-09-04 17:34:43,40.65045,-73.9569,B02598,Brooklyn
2014-09-04 17:37:15,40.68218,-73.9605,B02617,Brooklyn
2014-09-04 17:38:30,40.76514,-73.93741,B02598,Midtown Manhattan
2014-09-04 17:38:49,40.6892,-73.94996,B02617,Brooklyn
2014-09-04 17:39:00,40.68896,-74.18116,B02617,Newark
2014-09-04 17:42:09,40.72557,-73.96108,B02617,Brooklyn
2014-09-04 17:42:55,40.84785,-73.87876,B02512,Bronx
2014-09-04 17:48:00,40.62329,-73.78353,B02617,JFK
2014-09-04 17:50:04,40.76448,-73.97794,B02598,Midtown Manhattan
2014-09-04 17:50:52,40.69361,-74.18179,B02682,Newark
2014-09-04 17:54:54,40.75805,-74.00885,B02682,Lower Manhattan
2014-09-04 17:55:28,40.74417,-74.01631,B02598,Midtown Manhattan
2014-09-04 17:57:12,40.75968,-73.9963,B02617,Midtown Manhattan
2014-09-04 17:57:33,40.68948,-74.17197,B02617,Newark
2014-09-04 17:58:20,40.73124,-73.80991,B02617,Queens
2014-09-04 17:59:10,40.72875,-73.96855,B02598,Midtown Manhattan
2014-09-04 18:02:46,40.76152,-74.02971,B02598,Midtown Manhattan
2014-09-04 18:03:31,40.74544,-73.98021,B02598,Midtown Manhattan
2014-09-04 18:04:40,40.74687,-74.03156,B02617,Midtown Manhattan
2014-09-04 18:06:18,40.75022,-73.95924,B02764,Midtown West
2014-09-04 18:06:26,40.75115,-74.00734,B02598,Midtown West
2014-09-04 18:06:27,40.79919,-74.03263,B02598,Midtown Manhattan
2014-09-04 18:07:24,40.74075,-73.97793,B02617,Midtown West
2014-09-04 18:13:54,40.64957,-73.77914,B02617,JFK
2014-09-04 18:13:57,40.71873,-74.03732,B02682,Lower Manhattan
2014-09-04 18:15:58,40.76342,-74.01001,B02512,Midtown Manhattan
2014-09-04 18:16:31,40.64142,-73.77903,B02512,JFK
2014-09-04 18:17:58,40.72042,-73.94767,B02617,Brooklyn
2014-09-04 18:19:10,40.87455,-73.84476,B02764,Bronx
2014-09-04 18:20:16,40.68418,-74.01553,B02617,Lower Manhattan
2014-09-04 18:22:02,40.70453,-74.00535,B02764,Lower Manhattan
2014-09-04 18:25:39,40.77106,-73.9943,B02617,Midtown Manhattan
2014-09-04 18:26:56,40.75877,-73.98405,B02598,Midtown West
2014-09-04 18:28:54,40.63591,-73.77304,B02617,JFK
2014-09-04 18:29:16,40.66224,-73.93494,B02598,Brooklyn
2014-09-04 18:35:05,40.75846,-73.99701,B02617,Midtown Manhattan
2014-09-04 18:35:34,40.67678,-73.95624,B02598,Brooklyn
2014-09-04 18:35:44,40.77281,-73.99008,B02598,Midtown Manhattan
2014-09-04 18:37:18,40.69924,-73.96054,B02512,Brooklyn
2014-09-04 18:38:42,40.6902,-74.0295,B02617,Lower Manhattan
2014-09-04 18:38:57,40.74055,-73.97603,B02512,Midtown Manhattan
2014-09-04 18:40:41,40.76358,-73.95394,B02682,Midtown Manhattan
2014-09-04 18:40:48,40.69047,-74.02413,B02617,Lower Manhattan
2014-09-04 18:42:43,40.7364,-73.98518,B02617,Midtown Manhattan
2014-09-04 18:44:59,40.76132,-74.00344,B02682,Midtown West
2014-09-04 18:45:04,40.74288,-73.98922,B02764,Midtown West
2014-09-04 18:45:08,40.73915,-74.00902,B02617,Midtown Manhattan
2014-09-04 18:46:27,40.59191,-73.93796,B02764,Brooklyn
2014-09-04 18:46:28,40.71577,-73.94572,B02764,Lower Manhattan
2014-09-04 18:48:00,40.6992,-74.16304,B02682,Newark
2014-09-04 18:49:49,40.82633,-73.87262,B02512,Bronx
2014-09-04 18:50:13,40.74922,-73.98301,B02764,Midtown Manhattan
2014-09-04 18:50:49,40.717,-73.97952,B02617,Lower Manhattan
2014-09-04 18:53:13,40.72133,-73.81123,B02682,Queens
2014-09-04 18:53:23,40.75227,-74.00494,B02617,Midtown Manhattan
2014-09-04 18:54:44,40.76858,-73.96234,B02598,Midtown Manhattan
2014-09-04 18:54:53,40.72169,-74.02043,B02682,Lower Manhattan
2014-09-04 18:55:04,40.71496,-73.77265,B02598,Queens
2014-09-04 18:55:17,40.68428,-73.92661,B02598,Brooklyn
2014-09-04 18:56:21,40.7039,-73.93601,B02598,Brooklyn
2014-09-04 18:56:52,40.68241,-73.92803,B02598,Brooklyn
2014-09-04 18:56:58,40.66909,-73.9557,B02617,Brooklyn
2014-09-04 18:57:56,40.76396,-73.87822,B02617,LaGuardia
2014-09-04 18:58:20,40.77032,-73.86789,B02512,LaGuardia
2014-09-04 19:01:16,40.74021,-73.79164,B02617,Queens
2014-09-04 19:03:23,40.70102,-74.00093,B02598,Lower Manhattan
2014-09-04 19:03:38,40.67279,-73.93437,B02682,Brooklyn
2014-09-04 19:06:39,40.67022,-73.9778,B02617,Brooklyn
2014-09-04 19:07:25,40.85412,-73.84988,B02617,Bronx
2014-09-04 19:07:28,40.73315,-73.97457,B02764,Midtown West
2014-09-04 19:08:48,40.70198,-73.99699,B02598,Lower Manhattan
2014-09-04 19:09:26,40.69116,-74.17062,B02764,Newark
2014-09-04 19:09:40,40.74885,-73.94643,B02617,Midtown Manhattan
2014-09-04 19:13:13,40.852,-73.90105,B02598,Bronx
2014-09-04 19:14:53,40.72414,-73.94548,B02764,Brooklyn
2014-09-04 19:15:29,40.76564,-74.00602,B02598,Midtown Manhattan
2014-09-04 19:15:46,40.70907,-73.76661,B02764,Queens
2014-09-04 19:16:34,40.77412,-73.9846,B02512,Midtown West
2014-09-04 19:17:28,40.77372,-73.88399,B02764,LaGuardia
2014-09-04 19:25:57,40.74896,-73.98103,B02598,Midtown Manhattan
2014-09-04 19:29:58,40.7549,-74.00857,B02598,Midtown Manhattan
2014-09-04 19:35:10,40.68671,-73.99261,B02617,Lower Manhattan
2014-09-04 19:38:40,40.71979,-74.00198,B02512,Lower Manhattan
2014-09-04 19:39:47,40.75207,-73.99225,B02764,Midtown Manhattan
2014-09-04 19:40:57,40.78315,-74.00267,B02617,Midtown Manhattan
2014-09-04 19:43:40,40.71833,-73.77834,B02598,Queens
2014-09-04 19:43:56,40.7103,-73.91471,B02682,Brooklyn
2014-09-04 19:44:23,40.73632,-73.97241,B02764,Midtown Manhattan
2014-09-04 19:45:32,40.76247,-73.95477,B02617,Midtown Manhattan
2014-09-04 19:45:41,40.79556,-74.00004,B02617,Midtown Manhattan
2014-09-04 19:50:47,40.81188,-73.96869,B02598,Midtown Manhattan
2014-09-04 19:50:47,40.82325,-73.96035,B02617,Midtown Manhattan
2014-09-04 19:52:20,40.72981,-73.7673,B02764,Queens
2014-09-04 19:53:14,40.67955,-74.18004,B02512,Newark
2014-09-04 19:54:37,40.6853,-74.18904,B02682,Newark
2014-09-04 19:54:47,40.79619,-73.97716,B02598,Midtown Manhattan
2014-09-04 19:54:57,40.82659,-73.88606,B02682,Bronx
2014-09-04 19:55:46,40.71405,-74.00911,B02764,Lower Manhattan
2014-09-04 19:57:09,40.73866,-74.00054,B02764,Midtown West
2014-09-04 19:58:04,40.6996,-73.97477,B02682,Midtown Manhattan
2014-09-04 19:59:47,40.84258,-73.85395,B02598,Bronx
2014-09-04 20:00:15,40.76401,-73.98451,B02617,Midtown West
2014-09-04 20:00:59,40.75538,-73.97172,B02617,Midtown West
2014-09-04 20:01:04,40.66978,-73.9168,B02617,Brooklyn
2014-09-04 20:04:06,40.71209,-74.04245,B02617,Lower Manhattan
2014-09-04 20:05:54,40.76144,-74.00548,B02617,Midtown West
2014-09-04 20:08:05,40.71339,-73.79207,B02598,Queens
2014-09-04 20:10:28,40.78736,-73.95939,B02598,Midtown Manhattan
2014-09-04 20:15:26,40.65408,-73.92576,B02764,Brooklyn
2014-09-04 20:15:33,40.76031,-73.97108,B02764,Midtown Manhattan
2014-09-04 20:15:39,40.79088,-73.99974,B02682,Midtown Manhattan
2014-09-04 20:17:05,40.71637,-74.00062,B02598,Lower Manhattan
2014-09-04 20:20:56,40.66227,-73.92149,B02764,Brooklyn
2014-09-04 20:21:40,40.74679,-74.01861,B02617,Midtown Manhattan
2014-09-04 20:21:42,40.77382,-73.86807,B02617,LaGuardia
2014-09-04 20:22:27,40.72055,-73.97935,B02617,Lower Manhattan
2014-09-04 20:23:01,40.74426,-74.00213,B02598,Midtown West
2014-09-04 20:24:54,40.77209,-73.97994,B02617,Midtown Manhattan
2014-09-04 20:26:15,40.70366,-74.02592,B02598,Lower Manhattan
2014-09-04 20:26:52,40.74874,-73.99875,B02598,Midtown Manhattan
